"Date ","Symbol ","Security Name ","Client Name ","Buy / Sell ","Quantity Traded ","Trade Price / Wght. Avg. Price ","Remarks "
"29-FEB-2012","KALINDEE","Kalindee Rail Nirman (Eng","CROSSEAS CAPITAL SERVICES PVT. LTD.","BUY","66,588","122.10","-"
"29-FEB-2012","KALINDEE","Kalindee Rail Nirman (Eng","CROSSEAS CAPITAL SERVICES PVT. LTD.","SELL","66,588","122.40","-"
"29-FEB-2012","KALINDEE","Kalindee Rail Nirman (Eng","INDUS PORTFOLIO (P) LTD","BUY","75,439","123.25","-"
"29-FEB-2012","KALINDEE","Kalindee Rail Nirman (Eng","INDUS PORTFOLIO (P) LTD","SELL","75,439","123.32","-"
"29-FEB-2012","KERNEX","Kernex Microsystems (Indi","DESAI ARUNA","BUY","77,316","96.68","-"
"29-FEB-2012","KERNEX","Kernex Microsystems (Indi","DESAI ARUNA","SELL","88,171","96.06","-"
"29-FEB-2012","PRAKASHCON","Prakash Constrowell Ltd","NITIN BABAJI PALANDE","BUY","3,153","87.23","-"
"29-FEB-2012","PRAKASHCON","Prakash Constrowell Ltd","NITIN BABAJI PALANDE","SELL","63,058","86.62","-"
"29-FEB-2012","PRAKASHCON","Prakash Constrowell Ltd","PRASHANT MAHADEV OVHAL","SELL","71,022","87.59","-"
"29-FEB-2012","PRAKASHCON","Prakash Constrowell Ltd","PRASHANT MAHADEV OVHAL","BUY","71,022","86.80","-"
"29-FEB-2012","RANKLIN","Ranklin Solutions Limited","D V DURGAM","SELL","45,000","9.60","-"
"29-FEB-2012","RANKLIN","Ranklin Solutions Limited","O MARKANDEYULU","BUY","56,600","9.71","-"
"29-FEB-2012","RIIL","Reliance Indl Infra Ltd","AXIS EQUITIES PRIVATE LIMITED","BUY","76,539","498.85","-"
"29-FEB-2012","RIIL","Reliance Indl Infra Ltd","AXIS EQUITIES PRIVATE LIMITED","SELL","76,539","498.71","-"
"29-FEB-2012","TALWALKARS","Talwalkar Fitness Ltd","AMERICAN FUNDS INSURANCE","BUY","2,50,631","159.50","-"
"01-MAR-2012","AMRUTANJAN","Amrutajan Health Ltd","SHREE NAMAN SECURITIES & FINANCE PVT. LTD","SELL","18,402","810.85","-"
"01-MAR-2012","AMRUTANJAN","Amrutajan Health Ltd","SHREE NAMAN SECURITIES & FINANCE PVT. LTD","BUY","23,546","820.97","-"
"01-MAR-2012","BEDMUTHA","Bedmutha Indust Ltd","NITIN BABAJI PALANDE","BUY","2,31,714","22.33","-"
"01-MAR-2012","BEDMUTHA","Bedmutha Indust Ltd","NITIN BABAJI PALANDE","SELL","2,31,714","22.26","-"
"01-MAR-2012","CREWBOS","Crew B.O.S. Products Limi","MEHROTRA LAXMI NATH","SELL","1,00,000","34.06","-"
"01-MAR-2012","GRABALALK","Grabal Alok Impex Limited","DHIREN S. SHAH HUF","SELL","2,50,315","27.24","-"
"01-MAR-2012","GRABALALK","Grabal Alok Impex Limited","PAT Financial Consultants Pvt  Ltd","BUY","2,50,315","27.25","-"
"01-MAR-2012","HINDUJAVEN","Hinduja Ventures Limited","AASIA CORPORATION","BUY","4,00,000","378.50","-"
"01-MAR-2012","HINDUJAVEN","Hinduja Ventures Limited","HINDUJA ESTATE DEVELOPERS","SELL","4,00,000","378.50","-"
"01-MAR-2012","IGL","Indraprastha Gas Limited","J P M S L A/c Copthall Mauritius Investment Ltd","SELL","6,21,443","362.93","-"
"01-MAR-2012","IGL","Indraprastha Gas Limited","J P M S L A/c Copthall Mauritius Investment Ltd","BUY","34,08,800","363.09","-"
"01-MAR-2012","IGL","Indraprastha Gas Limited","VONTOBEL FUNDS INC","SELL","36,18,375","362.55","-"
"01-MAR-2012","INFODRIVE","Info-Drive Software ltd","INDIA MAX INVESTMENT FUND LTD","SELL","3,05,409","15.70","-"
"01-MAR-2012","IVRCLINFRA","IVRCL Limited","ARCADIA SHARE & STOCK BROKERS PRIVATE LIMITED","BUY","13,92,826","56.26","-"
"01-MAR-2012","IVRCLINFRA","IVRCL Limited","ARCADIA SHARE & STOCK BROKERS PRIVATE LIMITED","SELL","13,93,332","56.27","-"
"01-MAR-2012","PERSISTENT","Persistent Systems Ltd","CAPITAL RESEARCH AND MANAGEMENT COMPANY A/C CAPIT","SELL","5,04,678","305.00","-"
"01-MAR-2012","PERSISTENT","Persistent Systems Ltd","RELIANCE MUTUAL FUND","BUY","5,00,000","305.00","-"
"01-MAR-2012","PONNIERODE","Ponni Sugars (Erode) Limi","HRIDAYNATH CONSULTANCY PRIVATE LIMITED","SELL","3,85,418","126.40","-"
"01-MAR-2012","PONNIERODE","Ponni Sugars (Erode) Limi","PAT Financial Consultants Pvt  Ltd","BUY","3,90,942","126.27","-"
"02-MAR-2012","EIDPARRY","EID Parry Ltd.","RELIANCE MUTUAL FUND","SELL","10,39,859","196.00","-"
"02-MAR-2012","FEDDERLOYD","Fedders Lloyds Corporatio","MORGAN STANLEY MAURITIUS COMPANY LIMITED","SELL","8,00,000","55.00","-"
"02-MAR-2012","FEDDERLOYD","Fedders Lloyds Corporatio","RAJUL ESTATE PRIVATE LIMITED","BUY","2,07,533","55.00","-"
"02-MAR-2012","FEDDERLOYD","Fedders Lloyds Corporatio","ZENITH IMPEX PRIVATE LIMITED","BUY","4,80,000","55.00","-"
"02-MAR-2012","GOENKA","Goenka Diamond&Jewels Ltd","KRISHNA TRADE & COMMERCE PVT. LTD","BUY","2,77,770","57.00","-"
"02-MAR-2012","HGS","Hinduja Global Sols Ltd","AASIA CORPORATION","BUY","4,00,000","313.50","-"
"02-MAR-2012","HGS","Hinduja Global Sols Ltd","HINDUJA ESTATE DEVELOPERS","SELL","4,00,000","313.50","-"
"02-MAR-2012","KITPLYIND","Kitply Industries Ltd","JHUMARMAL RAJENDRA KUMAR HUF","SELL","2,45,735","3.35","-"
"02-MAR-2012","KITPLYIND","Kitply Industries Ltd","VINOD DUGAR","BUY","3,73,755","3.31","-"
"02-MAR-2012","PRAENG","Prajay Engineers Syndicat","CLSA (MAURITIUS) LIMITED","BUY","53,36,134","9.50","-"
"02-MAR-2012","PRAENG","Prajay Engineers Syndicat","MERLIN SECURITIES LIMITED","SELL","53,36,134","9.50","-"
"02-MAR-2012","RANKLIN","Ranklin Solutions Limited","RAGHU CHEKKA","SELL","37,000","9.50","-"
"03-MAR-2012","GUJNRECOKE","Gujarat N R E Coke Ltd","HRIDAYNATH CONSULTANCY PRIVATE LIMITED","SELL","40,20,000","25.63","-"
"03-MAR-2012","GUJNRECOKE","Gujarat N R E Coke Ltd","THE INVESTMENT TRUST OF INDIA LTD","BUY","40,20,000","25.63","-"
"03-MAR-2012","INDIANHUME","Indian Hume Pipe Co. Ltd","ECE INDUSTRIES LIMITED","BUY","4,50,000","126.94","-"
"03-MAR-2012","INDIANHUME","Indian Hume Pipe Co. Ltd","PAT Financial Consultants Pvt  Ltd","SELL","2,67,000","124.87","-"
"03-MAR-2012","INDIANHUME","Indian Hume Pipe Co. Ltd","PAT Financial Consultants Pvt  Ltd","BUY","6,00,000","129.50","-"
"03-MAR-2012","INDIANHUME","Indian Hume Pipe Co. Ltd","THE INVESTMENT TRUST OF INDIA LTD","SELL","8,00,000","129.50","-"
"03-MAR-2012","KITPLYIND","Kitply Industries Ltd","DAULAT FINANCIAL SERVICES PVT LTD","SELL","9,48,255","3.18","-"
"03-MAR-2012","KITPLYIND","Kitply Industries Ltd","VINOD DUGAR","BUY","9,19,845","3.18","-"
"03-MAR-2012","RANKLIN","Ranklin Solutions Limited","GOPALA KRISHNA BONAM","BUY","59,505","9.70","-"
"05-MAR-2012","REFEX","Refex Refrigerants Ltd","PAM PHARMACEUTICAL& ALLIED MACHINERYCO PVTLTD","SELL","78,237","5.08","-"
"05-MAR-2012","SAKSOFT","Saksoft Limited","EMPRESS ASSOCIATES PRIVATE LIMITED","BUY","67,250","76.96","-"
"05-MAR-2012","SAKSOFT","Saksoft Limited","LAKSHIMINARAYANA  S","BUY","2,000","77.20","-"
"05-MAR-2012","SAKSOFT","Saksoft Limited","LAKSHIMINARAYANA  S","SELL","70,000","76.94","-"
"05-MAR-2012","SAKSOFT","Saksoft Limited","RAJINIKANTH B","BUY","4,530","76.78","-"
"05-MAR-2012","SAKSOFT","Saksoft Limited","RAJINIKANTH B","SELL","60,076","77.72","-"
"05-MAR-2012","SESHAPAPER","Seshasaye Pap & Boards ","Bharat Patel","SELL","2,35,000","155.50","-"
"05-MAR-2012","SESHAPAPER","Seshasaye Pap & Boards ","FIDELITY MULTITRADE PVT. LTD.","BUY","2,35,000","155.50","-"
"06-MAR-2012","GLODYNE","Glodyne Technoserve Ltd","SHREE BAHUBALI INTERNATIONAL LTD.","BUY","2,50,000","257.72","-"
"06-MAR-2012","GLODYNE","Glodyne Technoserve Ltd","SHREE BAHUBALI INTERNATIONAL LTD.","SELL","2,50,000","242.10","-"
"06-MAR-2012","HDIL","Housing Development and I","MERILL LYNCH CAPITAL MARKETS ESPANA S A SV","BUY","23,70,000","107.36","-"
"06-MAR-2012","SHARRESLTD","Sharyans Resources Ltd","FIDELITY MULTITRADE PVT. LTD.","SELL","6,00,000","64.01","-"
"06-MAR-2012","SHARRESLTD","Sharyans Resources Ltd","PASHA FINANCE PVT  LTD","BUY","6,00,950","64.01","-"
"06-MAR-2012","SINTEX","Sintex Industries Ltd.","MORGAN STANLEY ASIA (SINGAPORE) PTE.","BUY","18,47,000","80.39","-"
"07-MAR-2012","ESABINDIA","Esab India Ltd.","'HDFC MUTUAL FUND'","SELL","86,977","536.02","-"
"07-MAR-2012","INDIANHUME","Indian Hume Pipe Co. Ltd","ECE INDUSTRIES LIMITED","SELL","4,50,000","104.05","-"
"07-MAR-2012","INDIANHUME","Indian Hume Pipe Co. Ltd","PASHA FINANCE PVT  LTD","BUY","4,50,000","104.05","-"
"07-MAR-2012","KALINDEE","Kalindee Rail Nirman (Eng","YASIN DHARAR","BUY","9,887","110.00","-"
"07-MAR-2012","KALINDEE","Kalindee Rail Nirman (Eng","YASIN DHARAR","SELL","1,20,221","112.22","-"
"07-MAR-2012","NAVNETPUBL","Navneet Publications Ltd.","ACCORD HOLDINGS PVT LTD","BUY","14,21,100","54.80","-"
"07-MAR-2012","NAVNETPUBL","Navneet Publications Ltd.","CORSA HOLDINGS PVT. LTD.","BUY","14,15,400","54.50","-"
"07-MAR-2012","NCC","NCC Limited","RELIANCE LIFE INSURANCE COMPANY LTD","BUY","12,96,558","56.98","-"
"07-MAR-2012","NORBTEAEXP","Norben Tea & Exp Ltd.","MANOJ KUMAR DAGA HUF","SELL","1,98,797","6.30","-"
"07-MAR-2012","NORBTEAEXP","Norben Tea & Exp Ltd.","PALLAVI DAGA","BUY","2,00,000","6.30","-"
"07-MAR-2012","RANKLIN","Ranklin Solutions Limited","ASHWANI KUMAR AGARWAL","BUY","40,000","9.17","-"
"09-MAR-2012","CREWBOS","Crew B.O.S. Products Limi","MEHROTRA LAXMI NATH","SELL","80,000","33.29","-"
"09-MAR-2012","LAKSHMIEFL","Lakshmi Energy and Foods","BANK MUSCAT INDIA FUND","BUY","5,00,000","17.50","-"
"09-MAR-2012","LAKSHMIEFL","Lakshmi Energy and Foods","TAIB SECURITIES MAURITIUS LIMITED","SELL","5,00,000","17.50","-"
"09-MAR-2012","MCX","Multi Commodity Exchange","CROSSEAS CAPITAL SERVICES PVT. LTD.","SELL","3,42,764","1,335.13","-"
"09-MAR-2012","MCX","Multi Commodity Exchange","CROSSEAS CAPITAL SERVICES PVT. LTD.","BUY","3,42,764","1,334.61","-"
"09-MAR-2012","MCX","Multi Commodity Exchange","ICICI EMERGING SECTORS FUND","SELL","8,00,000","1,334.88","-"
"09-MAR-2012","MCX","Multi Commodity Exchange","J P M S L A/c Copthall Mauritius Investment Ltd","SELL","2,528","1,364.40","-"
"09-MAR-2012","MCX","Multi Commodity Exchange","J P M S L A/c Copthall Mauritius Investment Ltd","BUY","4,23,000","1,333.20","-"
"09-MAR-2012","MCX","Multi Commodity Exchange","MARWADI SHARES AND FINANCE LIMITED","SELL","3,10,422","1,352.80","-"
"09-MAR-2012","MCX","Multi Commodity Exchange","MARWADI SHARES AND FINANCE LIMITED","BUY","3,10,900","1,351.71","-"
"09-MAR-2012","NBVENTURES","Nava Bharat Ventures Ltd.","A N INVESTMENTS PVT LTD","BUY","4,50,000","205.00","-"
"09-MAR-2012","NBVENTURES","Nava Bharat Ventures Ltd.","KINGFISHER CAPITAL CLO LIMITED","SELL","29,17,406","205.00","-"
"09-MAR-2012","NBVENTURES","Nava Bharat Ventures Ltd.","NAV DEVELOPERS LIMITED","BUY","5,50,000","205.00","-"
"09-MAR-2012","NBVENTURES","Nava Bharat Ventures Ltd.","NAVA BHARAT VENTURES EMPLOYEE WELFARE TRUST","BUY","14,00,000","205.00","-"
"09-MAR-2012","RANKLIN","Ranklin Solutions Limited","O MARKANDEYULU","BUY","42,000","8.53","-"
"09-MAR-2012","TTL","T T Limited","H AND M FOUNDATION","BUY","5,01,000","19.30","-"
"09-MAR-2012","TTL","T T Limited","KALA JAIN","SELL","5,00,000","19.30","-"
"09-MAR-2012","VIKASGLOB","Vikas GlobalOne Ltd","SAGAR RATNA HOTELS PRIVATE LIMITED","SELL","78,000","65.01","-"
"12-MAR-2012","APOLLOHOSP","Apollo Hospitals Ltd","APAX MAURITIUS FDI ONE LIMITED","SELL","1,40,94,238","606.60","-"
"12-MAR-2012","APOLLOHOSP","Apollo Hospitals Ltd","APAX MAURITIUS FII LIMITED","SELL","29,47,888","606.60","-"
"12-MAR-2012","APOLLOHOSP","Apollo Hospitals Ltd","HSTN ACQUISITION (FII) LTD","BUY","35,95,469","606.60","-"
"12-MAR-2012","APOLLOHOSP","Apollo Hospitals Ltd","HSTN ACQUISITION (FII) LTD","BUY","1,34,46,657","606.60","-"
"12-MAR-2012","BEPL","Bhansali Eng. Polymers Lt","MANTU HOUSING PROJECTS LTD.","BUY","9,01,240","22.52","-"
"12-MAR-2012","ELFORGE","EL Forge Limited","CSA HOLDINGS PVT LTD","BUY","95,000","8.90","-"
"12-MAR-2012","ELFORGE","EL Forge Limited","KANNAN VISHWANATH","SELL","95,000","8.90","-"
"12-MAR-2012","ESABINDIA","Esab India Ltd.","HDFC M.F.","SELL","89,563","536.11","-"
"12-MAR-2012","HATHWAY","Hathway Cable & Datacom","ASIAN CABLE SYSTEMS PRIVATE LIMITED","SELL","2,47,15,500","145.01","-"
"12-MAR-2012","HATHWAY","Hathway Cable & Datacom","MACQUARIE BANK LIMITED","BUY","1,05,56,644","145.00","-"
"12-MAR-2012","HATHWAY","Hathway Cable & Datacom","PROVIDENCE EQUITY ADVISORS MAURITIUS LIMITED","BUY","1,41,43,552","145.00","-"
"12-MAR-2012","MCX","Multi Commodity Exchange","ICICI EMERGING SECTORS FUND","SELL","2,58,345","1,226.49","-"
"12-MAR-2012","NEHAINT","Neha International Ltd","SAJJAD A QADIR","SELL","92,351","55.80","-"
"12-MAR-2012","RADICO","Radico Khaitan Limited","MORGAN STANLEY ASIA SINGAPORE PTE","BUY","18,49,000","121.00","-"
"12-MAR-2012","RADICO","Radico Khaitan Limited","VENUS INFOSOFT PRIVATE LIMITED","SELL","8,16,500","121.00","-"
"12-MAR-2012","TEXMACOLTD","Texmaco Limited","BAKLIWAL FINCOM PVT LTD","SELL","7,16,382","29.99","-"
"12-MAR-2012","TEXMACOLTD","Texmaco Limited","J. V. S. SECURITIES PVT. LTD.","BUY","10,00,000","29.99","-"
"12-MAR-2012","VIKASGLOB","Vikas GlobalOne Ltd","ALANKIT FINSEC LTD","SELL","60,000","65.33","-"
"12-MAR-2012","VIKASGLOB","Vikas GlobalOne Ltd","SAGAR RATNA HOTELS PRIVATE LIMITED","BUY","1,100","65.50","-"
"12-MAR-2012","VIKASGLOB","Vikas GlobalOne Ltd","SAGAR RATNA HOTELS PRIVATE LIMITED","SELL","92,294","65.32","-"
"12-MAR-2012","YESBANK","Yes Bank Limited","KHAZANAH NASIONAL BERHAD","SELL","1,46,70,000","362.09","-"
"13-MAR-2012","BEDMUTHA","Bedmutha Indust Ltd","NITIN BABAJI PALANDE","BUY","2,12,313","22.11","-"
"13-MAR-2012","BEDMUTHA","Bedmutha Indust Ltd","NITIN BABAJI PALANDE","SELL","2,23,572","21.69","-"
"13-MAR-2012","EDUCOMP","Educomp Solutions Limited","CORONATION INVESTMENT MANAGEMENT COMPANY (PTY) LTD A/C CORO","SELL","12,68,907","201.26","-"
"13-MAR-2012","GLODYNE","Glodyne Technoserve Ltd","VINCENT TRADING PRIVATE LIMITE","SELL","2,00,000","318.89","-"
"13-MAR-2012","GLODYNE","Glodyne Technoserve Ltd","VINCENT TRADING PRIVATE LIMITE","BUY","3,00,000","331.47","-"
"13-MAR-2012","JAMNAAUTO","Jamna Auto Ind Ltd","GAGANDEEP CREDIT CAPITAL PVT. LTD.","BUY","10,03,127","101.00","-"
"13-MAR-2012","JAMNAAUTO","Jamna Auto Ind Ltd","TEENLOK ADVISORY SERVICES PVT. LTD","SELL","9,14,418","101.00","-"
"13-MAR-2012","NAVNETPUBL","Navneet Publications Ltd.","ACCORD HOLDINGS PVT LTD","BUY","20,93,221","56.89","-"
"13-MAR-2012","NAVNETPUBL","Navneet Publications Ltd.","CORSA HOLDINGS PVT. LTD.","BUY","14,89,831","57.43","-"
"13-MAR-2012","NAVNETPUBL","Navneet Publications Ltd.","QUALIS HOLDINGS PVT LTD","BUY","17,55,932","57.32","-"
"13-MAR-2012","NORBTEAEXP","Norben Tea & Exp Ltd.","APARNA DAGA","BUY","1,00,000","6.30","-"
"13-MAR-2012","NORBTEAEXP","Norben Tea & Exp Ltd.","MANOJ KUMAR DAGA HUF","SELL","1,00,000","6.30","-"
"13-MAR-2012","ONELIFECAP","Onelife Cap Advisors Ltd","AIRAN FINSTOCKS PVT LTD","BUY","67,400","332.22","-"
"13-MAR-2012","ONELIFECAP","Onelife Cap Advisors Ltd","AIRAN FINSTOCKS PVT LTD","SELL","67,400","356.66","-"
"13-MAR-2012","PRECOT","Precot Meridian Limited","GAGANDEEP CREDIT CAPITAL PVT. LTD.","BUY","1,79,520","89.00","-"
"13-MAR-2012","PRECOT","Precot Meridian Limited","SUDARSHAN SECURITIES PVT. LTD.","SELL","1,79,512","89.00","-"
"13-MAR-2012","RAINBOWPAP","Rainbow Papers Ltd","RAINBOW INDUSTRIAL PARK PRIVATE LIMITED","BUY","4,65,000","65.40","-"
"13-MAR-2012","RUSHIL","Rushil Decor Limited","HINA INDRESH SHAH","BUY","96,597","180.80","-"
"13-MAR-2012","RUSHIL","Rushil Decor Limited","HINA INDRESH SHAH","SELL","96,597","195.51","-"
"13-MAR-2012","RUSHIL","Rushil Decor Limited","JHAVERI TRADING AND INVESTMENT PVT LTD","SELL","1,04,774","180.01","-"
"13-MAR-2012","SAKSOFT","Saksoft Limited","EMPRESS ASSOCIATES PRIVATE LIMITED","SELL","67,100","64.38","-"
"13-MAR-2012","VIKASGLOB","Vikas GlobalOne Ltd","SAGAR RATNA HOTELS PRIVATE LIMITED","SELL","72,034","67.14","-"
"13-MAR-2012","VIKASGLOB","Vikas GlobalOne Ltd","SANJEEV AGRAWAL","BUY","1,00,000","68.50","-"
"13-MAR-2012","VIVIMEDLAB","Vivimed Labs Limited","BBR PROJECTS PRIVATE LIMITED","BUY","67,077","401.82","-"
"14-MAR-2012","BEDMUTHA","Bedmutha Indust Ltd","NITIN BABAJI PALANDE","SELL","1,87,194","21.22","-"
"14-MAR-2012","BEDMUTHA","Bedmutha Indust Ltd","NITIN BABAJI PALANDE","BUY","1,97,258","21.59","-"
"14-MAR-2012","EDUCOMP","Educomp Solutions Limited","CORONATION INVESTMENT MANAGEMENT COMPANY (PTY) LTD A/C CORO","SELL","16,49,935","200.16","-"
"14-MAR-2012","GLODYNE","Glodyne Technoserve Ltd","MERRILL LYNCH CAPITAL MARKETS ESPANA S.A. SVB","BUY","3,00,000","330.00","-"
"14-MAR-2012","GOENKA","Goenka Diamond&Jewels Ltd","SHAKTIMAN STEEL CASTINGS PVT LTD","BUY","2,03,000","65.21","-"
"14-MAR-2012","HDIL","Housing Development and I","ROBECO CAPITAL GROWTH FUND","SELL","34,95,862","110.08","-"
"14-MAR-2012","INDIANHUME","Indian Hume Pipe Co. Ltd","ASHOK J JAIN","BUY","3,00,000","92.75","-"
"14-MAR-2012","INDIANHUME","Indian Hume Pipe Co. Ltd","FALGUNI KETAN SHAH","BUY","1,30,000","92.75","-"
"14-MAR-2012","INDIANHUME","Indian Hume Pipe Co. Ltd","PASHA FINANCE PVT  LTD","SELL","3,65,000","92.79","-"
"14-MAR-2012","INDIANHUME","Indian Hume Pipe Co. Ltd","PAT Financial Consultants Pvt  Ltd","SELL","3,30,000","92.75","-"
"14-MAR-2012","INDIANHUME","Indian Hume Pipe Co. Ltd","SHOBHA ASHOK JAIN","BUY","1,35,000","92.75","-"
"14-MAR-2012","JKLAKSHMI","JK Lakshmi Cement Limited","BHUPENDRA GOKALDAS SANGHAVI","SELL","6,58,458","66.50","-"
"14-MAR-2012","KALINDEE","Kalindee Rail Nirman (Eng","ADROIT FINANCIAL SERVICES PRIVATE LIMITED","BUY","84,939","105.68","-"
"14-MAR-2012","KALINDEE","Kalindee Rail Nirman (Eng","ADROIT FINANCIAL SERVICES PRIVATE LIMITED","SELL","84,939","105.69","-"
"14-MAR-2012","KALINDEE","Kalindee Rail Nirman (Eng","ALIVE CONSULTANTS ALIVE","BUY","95,588","109.05","-"
"14-MAR-2012","KALINDEE","Kalindee Rail Nirman (Eng","ALIVE CONSULTANTS ALIVE","SELL","95,588","109.08","-"
"14-MAR-2012","KALINDEE","Kalindee Rail Nirman (Eng","AMPLE HOTELS AND RESORTS PRIVATE LIMITED","BUY","2,58,604","108.29","-"
"14-MAR-2012","KALINDEE","Kalindee Rail Nirman (Eng","AMPLE HOTELS AND RESORTS PRIVATE LIMITED","SELL","2,58,604","108.35","-"
"14-MAR-2012","KALINDEE","Kalindee Rail Nirman (Eng","ASHIRWAD INVESTMENT PVT LTD","SELL","1,27,602","110.09","-"
"14-MAR-2012","KALINDEE","Kalindee Rail Nirman (Eng","ASHIRWAD INVESTMENT PVT LTD","BUY","1,27,602","109.25","-"
"14-MAR-2012","KALINDEE","Kalindee Rail Nirman (Eng","BERKELEY SECURITIES LIMITED","SELL","86,626","109.07","-"
"14-MAR-2012","KALINDEE","Kalindee Rail Nirman (Eng","BERKELEY SECURITIES LIMITED","BUY","86,626","109.19","-"
"14-MAR-2012","KALINDEE","Kalindee Rail Nirman (Eng","CHANDARANA INTERMEDIARIES BROKERS P. LTD","BUY","78,583","107.90","-"
"14-MAR-2012","KALINDEE","Kalindee Rail Nirman (Eng","CHANDARANA INTERMEDIARIES BROKERS P. LTD","SELL","78,583","107.48","-"
"14-MAR-2012","KALINDEE","Kalindee Rail Nirman (Eng","CROSSEAS CAPITAL SERVICES PVT. LTD.","BUY","4,29,633","108.89","-"
"14-MAR-2012","KALINDEE","Kalindee Rail Nirman (Eng","CROSSEAS CAPITAL SERVICES PVT. LTD.","SELL","4,29,633","108.01","-"
"14-MAR-2012","KALINDEE","Kalindee Rail Nirman (Eng","GENUINE STOCK BROKERS PVT LTD","BUY","1,67,273","107.23","-"
"14-MAR-2012","KALINDEE","Kalindee Rail Nirman (Eng","GENUINE STOCK BROKERS PVT LTD","SELL","1,67,273","107.25","-"
"14-MAR-2012","KALINDEE","Kalindee Rail Nirman (Eng","GKN SECURITIES","BUY","1,41,949","109.97","-"
"14-MAR-2012","KALINDEE","Kalindee Rail Nirman (Eng","GKN SECURITIES","SELL","1,41,949","109.17","-"
"14-MAR-2012","KALINDEE","Kalindee Rail Nirman (Eng","INDUS PORTFOLIO (P) LTD","BUY","1,61,460","106.47","-"
"14-MAR-2012","KALINDEE","Kalindee Rail Nirman (Eng","INDUS PORTFOLIO (P) LTD","SELL","1,61,460","106.57","-"
"14-MAR-2012","KALINDEE","Kalindee Rail Nirman (Eng","MANSUKH STOCK  BROKERS LTD","SELL","71,954","106.27","-"
"14-MAR-2012","KALINDEE","Kalindee Rail Nirman (Eng","MANSUKH STOCK  BROKERS LTD","BUY","71,955","106.35","-"
"14-MAR-2012","KALINDEE","Kalindee Rail Nirman (Eng","MBL & COMPANY LTD.","SELL","1,68,933","111.22","-"
"14-MAR-2012","KALINDEE","Kalindee Rail Nirman (Eng","MBL & COMPANY LTD.","BUY","1,69,099","111.22","-"
"14-MAR-2012","KALINDEE","Kalindee Rail Nirman (Eng","MODEX INTERNATIONAL SECURITIES LTD.","BUY","62,981","107.35","-"
"14-MAR-2012","KALINDEE","Kalindee Rail Nirman (Eng","MODEX INTERNATIONAL SECURITIES LTD.","SELL","62,981","107.49","-"
"14-MAR-2012","KALINDEE","Kalindee Rail Nirman (Eng","QUADEYE SECURITIES PRIVATE LIMITED","BUY","2,33,570","108.63","-"
"14-MAR-2012","KALINDEE","Kalindee Rail Nirman (Eng","QUADEYE SECURITIES PRIVATE LIMITED","SELL","2,33,570","108.78","-"
"14-MAR-2012","KERNEX","Kernex Microsystems (Indi","ALIVE CONSULTANTS ALIVE","BUY","1,76,767","91.50","-"
"14-MAR-2012","KERNEX","Kernex Microsystems (Indi","ALIVE CONSULTANTS ALIVE","SELL","1,76,767","91.54","-"
"14-MAR-2012","KERNEX","Kernex Microsystems (Indi","AMPLE HOTELS AND RESORTS PRIVATE LIMITED","SELL","1,25,917","90.41","-"
"14-MAR-2012","KERNEX","Kernex Microsystems (Indi","AMPLE HOTELS AND RESORTS PRIVATE LIMITED","BUY","1,25,917","90.42","-"
"14-MAR-2012","KERNEX","Kernex Microsystems (Indi","BP FINTRADE PRIVATE LIMITED","BUY","62,560","86.37","-"
"14-MAR-2012","KERNEX","Kernex Microsystems (Indi","BP FINTRADE PRIVATE LIMITED","SELL","63,310","86.67","-"
"14-MAR-2012","KERNEX","Kernex Microsystems (Indi","CHANDARANA INTERMEDIARIES BROKERS P. LTD","SELL","92,764","89.54","-"
"14-MAR-2012","KERNEX","Kernex Microsystems (Indi","CHANDARANA INTERMEDIARIES BROKERS P. LTD","BUY","92,764","89.60","-"
"14-MAR-2012","KERNEX","Kernex Microsystems (Indi","CROSSEAS CAPITAL SERVICES PVT. LTD.","BUY","6,04,243","91.96","-"
"14-MAR-2012","KERNEX","Kernex Microsystems (Indi","CROSSEAS CAPITAL SERVICES PVT. LTD.","SELL","6,04,243","91.56","-"
"14-MAR-2012","KERNEX","Kernex Microsystems (Indi","DEEPAK SHANTILAL CHHEDA","SELL","70,474","89.64","-"
"14-MAR-2012","KERNEX","Kernex Microsystems (Indi","DEEPAK SHANTILAL CHHEDA","BUY","70,474","89.37","-"
"14-MAR-2012","KERNEX","Kernex Microsystems (Indi","GANDHI SECURITIES & INVESTMENT PVT. LTD.","BUY","34,907","91.98","-"
"14-MAR-2012","KERNEX","Kernex Microsystems (Indi","GANDHI SECURITIES & INVESTMENT PVT. LTD.","SELL","63,585","91.08","-"
"14-MAR-2012","KERNEX","Kernex Microsystems (Indi","GENUINE STOCK BROKERS PVT LTD","BUY","90,864","90.53","-"
"14-MAR-2012","KERNEX","Kernex Microsystems (Indi","GENUINE STOCK BROKERS PVT LTD","SELL","90,864","90.57","-"
"14-MAR-2012","KERNEX","Kernex Microsystems (Indi","GKN SECURITIES","SELL","1,48,802","91.00","-"
"14-MAR-2012","KERNEX","Kernex Microsystems (Indi","GKN SECURITIES","BUY","1,48,802","91.47","-"
"14-MAR-2012","KERNEX","Kernex Microsystems (Indi","INDUS PORTFOLIO (P) LTD","BUY","2,04,181","91.45","-"
"14-MAR-2012","KERNEX","Kernex Microsystems (Indi","INDUS PORTFOLIO (P) LTD","SELL","2,06,181","91.58","-"
